conversation_id_str,created_at,favorite_count,full_text,text_cleaned,text_normalized,text_tokenized,text_nostopword,text_stemmed,text_final,Sentimen_Model
1919065636681998668,Sun May 04 16:24:36 +0000 2025,687,Pelajar dan LGBT masuk barak TNI nya masuk kampus dan urus proyek cetak sawah Emang negara lawak segala kebolik-balik. Cerminan pejabat dan aparatnya yang nalarnya rusak dan kebolak-balik Suram!,pelajar dan lgbt masuk barak tni nya masuk kampus dan urus proyek cetak sawah emang negara lawak segala kebolik balik cerminan pejabat dan aparatnya yang nalarnya rusak dan kebolak balik suram,pelajar dan lgbt masuk barak tni nya masuk kampus dan urus proyek cetak sawah emang negara lawak segala kebolik balik cerminan pejabat dan aparatnya yang nalarnya rusak dan kebolak balik suram,"['pelajar', 'dan', 'lgbt', 'masuk', 'barak', 'tni', 'nya', 'masuk', 'kampus', 'dan', 'urus', 'proyek', 'cetak', 'sawah', 'emang', 'negara', 'lawak', 'segala', 'kebolik', 'balik', 'cerminan', 'pejabat', 'dan', 'aparatnya', 'yang', 'nalarnya', 'rusak', 'dan', 'kebolak', 'balik', 'suram']","['pelajar', 'lgbt', 'masuk', 'barak', 'tni', 'nya', 'masuk', 'kampus', 'urus', 'proyek', 'cetak', 'sawah', 'emang', 'negara', 'lawak', 'kebolik', 'cerminan', 'pejabat', 'aparatnya', 'nalarnya', 'rusak', 'kebolak', 'suram']","['ajar', 'lgbt', 'masuk', 'barak', 'tni', 'nya', 'masuk', 'kampus', 'urus', 'proyek', 'cetak', 'sawah', 'emang', 'negara', 'lawak', 'kebolik', 'cermin', 'jabat', 'aparat', 'nalar', 'rusak', 'bolak', 'suram']",ajar lgbt masuk barak tni nya masuk kampus urus proyek cetak sawah emang negara lawak kebolik cermin jabat aparat nalar rusak bolak suram,negatif
1919048573380952548,Sun May 04 15:16:48 +0000 2025,1,Nggak sabar baca berita nanti seorang pelajar tawuran lalu tertangkap dan pas diwawancarai terus bilang saya belajar ketika di barak ,nggak sabar baca berita nanti seorang pelajar tawuran lalu tertangkap dan pas diwawancarai terus bilang saya belajar ketika di barak,tidak sabar baca berita nanti seorang pelajar tawuran lalu tertangkap dan pas diwawancarai terus bilang saya belajar ketika di barak,"['tidak', 'sabar', 'baca', 'berita', 'nanti', 'seorang', 'pelajar', 'tawuran', 'lalu', 'tertangkap', 'dan', 'pas', 'diwawancarai', 'terus', 'bilang', 'saya', 'belajar', 'ketika', 'di', 'barak']","['sabar', 'baca', 'berita', 'pelajar', 'tawuran', 'tertangkap', 'pas', 'diwawancarai', 'bilang', 'belajar', 'barak']","['sabar', 'baca', 'berita', 'ajar', 'tawur', 'tangkap', 'pas', 'wawancara', 'bilang', 'ajar', 'barak']",sabar baca berita ajar tawur tangkap pas wawancara bilang ajar barak,negatif
1919041384889061876,Sun May 04 14:48:14 +0000 2025,0,Pelajar putri yg gemulai mau dikirim ke barak juga pak? Wkwk,pelajar putri yg gemulai mau dikirim ke barak juga pak wkwk,pelajar putri yang gemulai mau dikirim ke barak juga pak wkwk,"['pelajar', 'putri', 'yang', 'gemulai', 'mau', 'dikirim', 'ke', 'barak', 'juga', 'pak', 'wkwk']","['pelajar', 'putri', 'gemulai', 'dikirim', 'barak', 'wkwk']","['ajar', 'putri', 'gemulai', 'kirim', 'barak', 'wkwk']",ajar putri gemulai kirim barak wkwk,netral
1919028458681671702,Sun May 04 14:03:34 +0000 2025,0,Kayaknya setelah tentara gagal mencoba nguasai kampus mereka mau nyasar pelajar dasmen. Which is even worse karena itu masa-masa formatif seorang individu yg menentukan pemikirannya di masa kuliah. Mangsa cuci otaknya dikirim ke barak. Ngeri mainnya.,kayaknya setelah tentara gagal mencoba nguasai kampus mereka mau nyasar pelajar dasmen which is even worse karena itu masa masa formatif seorang individu yg menentukan pemikirannya di masa kuliah mangsa cuci otaknya dikirim ke barak ngeri mainnya,kayaknya setelah tentara gagal mencoba nguasai kampus mereka mau tersesat pelajar dasmen which is even worse karena itu masa masa formatif seorang individu yang menentukan pemikirannya di masa kuliah mangsa cuci otaknya dikirim ke barak ngeri mainnya,"['kayaknya', 'setelah', 'tentara', 'gagal', 'mencoba', 'nguasai', 'kampus', 'mereka', 'mau', 'tersesat', 'pelajar', 'dasmen', 'which', 'is', 'even', 'worse', 'karena', 'itu', 'masa', 'masa', 'formatif', 'seorang', 'individu', 'yang', 'menentukan', 'pemikirannya', 'di', 'masa', 'kuliah', 'mangsa', 'cuci', 'otaknya', 'dikirim', 'ke', 'barak', 'ngeri', 'mainnya']","['kayaknya', 'tentara', 'gagal', 'mencoba', 'nguasai', 'kampus', 'tersesat', 'pelajar', 'dasmen', 'which', 'is', 'even', 'worse', 'formatif', 'individu', 'menentukan', 'pemikirannya', 'kuliah', 'mangsa', 'cuci', 'otaknya', 'dikirim', 'barak', 'ngeri', 'mainnya']","['kayak', 'tentara', 'gagal', 'coba', 'nguasai', 'kampus', 'sesat', 'ajar', 'dasmen', 'which', 'is', 'even', 'worse', 'formatif', 'individu', 'tentu', 'pikir', 'kuliah', 'mangsa', 'cuci', 'otak', 'kirim', 'barak', 'ngeri', 'main']",kayak tentara gagal coba nguasai kampus sesat ajar dasmen which is even worse formatif individu tentu pikir kuliah mangsa cuci otak kirim barak ngeri main,negatif
1918986351061393823,Sun May 04 11:09:33 +0000 2025,1,Jangan cuma pelajar pak boti gemulai macam rahmad ed juga harus di masukin ke barak biar ada gunanya dikit dia jadi manusia,jangan cuma pelajar pak boti gemulai macam rahmad ed juga harus di masukin ke barak biar ada gunanya dikit dia jadi manusia,jangan cuma pelajar pak boti gemulai macam rahmad edisi juga harus di masukkan ke barak biar ada gunanya dikit dia jadi manusia,"['jangan', 'cuma', 'pelajar', 'pak', 'boti', 'gemulai', 'macam', 'rahmad', 'edisi', 'juga', 'harus', 'di', 'masukkan', 'ke', 'barak', 'biar', 'ada', 'gunanya', 'dikit', 'dia', 'jadi', 'manusia']","['pelajar', 'boti', 'gemulai', 'rahmad', 'edisi', 'masukkan', 'barak', 'biar', 'gunanya', 'dikit', 'manusia']","['ajar', 'bot', 'gemulai', 'rahmad', 'edisi', 'masuk', 'barak', 'biar', 'guna', 'dikit', 'manusia']",ajar bot gemulai rahmad edisi masuk barak biar guna dikit manusia,negatif
1918939651286417831,Sun May 04 10:04:56 +0000 2025,4,@feroferraferri Buktinya banyak anggota TNI yang sering berantem sama polisi Banyak yang jadi beking judi Gak jaminan pelajar masuk barak berubah baik,buktinya banyak anggota tni yang sering berantem sama polisi banyak yang jadi beking judi gak jaminan pelajar masuk barak berubah baik,buktinya banyak anggota tni yang sering berantem sama polisi banyak yang jadi beking judi gak jaminan pelajar masuk barak berubah baik,"['buktinya', 'banyak', 'anggota', 'tni', 'yang', 'sering', 'berantem', 'sama', 'polisi', 'banyak', 'yang', 'jadi', 'beking', 'judi', 'gak', 'jaminan', 'pelajar', 'masuk', 'barak', 'berubah', 'baik']","['buktinya', 'anggota', 'tni', 'berantem', 'polisi', 'beking', 'judi', 'gak', 'jaminan', 'pelajar', 'masuk', 'barak', 'berubah']","['bukti', 'anggota', 'tni', 'antem', 'polisi', 'beking', 'judi', 'gak', 'jamin', 'ajar', 'masuk', 'barak', 'ubah']",bukti anggota tni antem polisi beking judi gak jamin ajar masuk barak ubah,negatif
1918931027080204407,Sun May 04 09:06:09 +0000 2025,1,@ilhampurnama887 Kalau dimasukin barak sebagai bentuk hukuman bagi prlajar yg udah kacau pergaulannya saya setuju² aja. Ya udah deh mau gimana lagi ortu &amp; sekolahnya udah ga bisa bina dia. Tapi kalau diberlakukan secara umum menyeluruh ke seluruh pelajar saya sangat menentangnya.,kalau dimasukin barak sebagai bentuk hukuman bagi prlajar yg udah kacau pergaulannya saya setuju aja ya udah deh mau gimana lagi ortu amp sekolahnya udah ga bisa bina dia tapi kalau diberlakukan secara umum menyeluruh ke seluruh pelajar saya sangat menentangnya,kalau dimasukin barak sebagai bentuk hukuman bagi prlajar yang sudah kacau pergaulannya saya setuju saja iya sudah deh mau bagaimana lagi orang tua amp sekolahnya sudah ga bisa bina dia tapi kalau diberlakukan secara umum menyeluruh ke seluruh pelajar saya sangat menentangnya,"['kalau', 'dimasukin', 'barak', 'sebagai', 'bentuk', 'hukuman', 'bagi', 'prlajar', 'yang', 'sudah', 'kacau', 'pergaulannya', 'saya', 'setuju', 'saja', 'iya', 'sudah', 'deh', 'mau', 'bagaimana', 'lagi', 'orang', 'tua', 'amp', 'sekolahnya', 'sudah', 'ga', 'bisa', 'bina', 'dia', 'tapi', 'kalau', 'diberlakukan', 'secara', 'umum', 'menyeluruh', 'ke', 'seluruh', 'pelajar', 'saya', 'sangat', 'menentangnya']","['dimasukin', 'barak', 'bentuk', 'hukuman', 'prlajar', 'kacau', 'pergaulannya', 'setuju', 'iya', 'deh', 'orang', 'tua', 'amp', 'sekolahnya', 'ga', 'bina', 'diberlakukan', 'pelajar', 'menentangnya']","['dimasukin', 'barak', 'bentuk', 'hukum', 'prlajar', 'kacau', 'gaul', 'tuju', 'iya', 'deh', 'orang', 'tua', 'amp', 'sekolah', 'ga', 'bina', 'laku', 'ajar', 'tentang']",dimasukin barak bentuk hukum prlajar kacau gaul tuju iya deh orang tua amp sekolah ga bina laku ajar tentang,negatif
1918916997624295692,Sun May 04 06:33:58 +0000 2025,0,Ini bapak2 soldadu alih2 nyediain barak pelajar; keknya lebih konstruktif bikin barak kerja gak sih secara saat ini lagi musim phk.,ini bapak soldadu alih nyediain barak pelajar keknya lebih konstruktif bikin barak kerja gak sih secara saat ini lagi musim phk,ini bapak soldadu alih nyediain barak pelajar kayaknya lebih konstruktif bikin barak kerja gak sih secara saat ini lagi musim phk,"['ini', 'bapak', 'soldadu', 'alih', 'nyediain', 'barak', 'pelajar', 'kayaknya', 'lebih', 'konstruktif', 'bikin', 'barak', 'kerja', 'gak', 'sih', 'secara', 'saat', 'ini', 'lagi', 'musim', 'phk']","['soldadu', 'alih', 'nyediain', 'barak', 'pelajar', 'kayaknya', 'konstruktif', 'bikin', 'barak', 'kerja', 'gak', 'sih', 'musim', 'phk']","['soldadu', 'alih', 'nyediain', 'barak', 'ajar', 'kayak', 'konstruktif', 'bikin', 'barak', 'kerja', 'gak', 'sih', 'musim', 'phk']",soldadu alih nyediain barak ajar kayak konstruktif bikin barak kerja gak sih musim phk,negatif
1918161466915774966,Sun May 04 00:41:34 +0000 2025,0,@shinebrightasyo @zeracnovic @CNNIndonesia Bahasa pelajar di bawak ke barak malah nyerang personal wkwkwk Entah apa isi otak pendukung 02 ,bahasa pelajar di bawak ke barak malah nyerang personal wkwkwk entah apa isi otak pendukung,bahasa pelajar di bawak ke barak bahkan serang personal wkwkwk entah apa isi otak pendukung,"['bahasa', 'pelajar', 'di', 'bawak', 'ke', 'barak', 'bahkan', 'serang', 'personal', 'wkwkwk', 'entah', 'apa', 'isi', 'otak', 'pendukung']","['bahasa', 'pelajar', 'bawak', 'barak', 'serang', 'personal', 'wkwkwk', 'isi', 'otak', 'pendukung']","['bahasa', 'ajar', 'bawak', 'barak', 'serang', 'personal', 'wkwkwk', 'isi', 'otak', 'dukung']",bahasa ajar bawak barak serang personal wkwkwk isi otak dukung,negatif
1918606632751354312,Sat May 03 16:06:46 +0000 2025,1,@__AnakKolong Pelajar yang nakal kayanya bakal diajarkan beginian di barak. Buat nyambung hidup selain nyambung ayam.,pelajar yang nakal kayanya bakal diajarkan beginian di barak buat nyambung hidup selain nyambung ayam,pelajar yang nakal kayaknya bakal diajarkan beginian di barak buat nyambung hidup selain nyambung ayam,"['pelajar', 'yang', 'nakal', 'kayaknya', 'bakal', 'diajarkan', 'beginian', 'di', 'barak', 'buat', 'nyambung', 'hidup', 'selain', 'nyambung', 'ayam']","['pelajar', 'nakal', 'kayaknya', 'diajarkan', 'barak', 'nyambung', 'hidup', 'nyambung', 'ayam']","['ajar', 'nakal', 'kayak', 'ajar', 'barak', 'nyambung', 'hidup', 'nyambung', 'ayam']",ajar nakal kayak ajar barak nyambung hidup nyambung ayam,negatif
1918689059305857282,Sat May 03 15:28:13 +0000 2025,1,Bagaimana aku bisa nulis dengan tenang di tengah gempuran berita buruk kayak: teman-teman kombatan dijadiin tersangka sama silop temen temen pelajar dikirim ke barak jurnalis dibanting ACAB. Jirrr fakkk,bagaimana aku bisa nulis dengan tenang di tengah gempuran berita buruk kayak teman teman kombatan dijadiin tersangka sama silop temen temen pelajar dikirim ke barak jurnalis dibanting acab jirrr fakkk,bagaimana aku bisa nulis dengan tenang di tengah gempuran berita buruk kayak teman teman kombatan dijadiin tersangka sama silop teman teman pelajar dikirim ke barak jurnalis dibanting acab jirrr fakkk,"['bagaimana', 'aku', 'bisa', 'nulis', 'dengan', 'tenang', 'di', 'tengah', 'gempuran', 'berita', 'buruk', 'kayak', 'teman', 'teman', 'kombatan', 'dijadiin', 'tersangka', 'sama', 'silop', 'teman', 'teman', 'pelajar', 'dikirim', 'ke', 'barak', 'jurnalis', 'dibanting', 'acab', 'jirrr', 'fakkk']","['nulis', 'tenang', 'gempuran', 'berita', 'buruk', 'kayak', 'teman', 'teman', 'kombatan', 'dijadiin', 'tersangka', 'silop', 'teman', 'teman', 'pelajar', 'dikirim', 'barak', 'jurnalis', 'dibanting', 'acab', 'jirrr', 'fakkk']","['nulis', 'tenang', 'gempur', 'berita', 'buruk', 'kayak', 'teman', 'teman', 'kombat', 'dijadiin', 'sangka', 'silop', 'teman', 'teman', 'ajar', 'kirim', 'barak', 'jurnalis', 'banting', 'acab', 'jirrr', 'fakkk']",nulis tenang gempur berita buruk kayak teman teman kombat dijadiin sangka silop teman teman ajar kirim barak jurnalis banting acab jirrr fakkk,negatif
1918607890933309775,Sat May 03 14:55:32 +0000 2025,3,@Adiprayitno_20 Spt bapak Gub Jabar mau yang instan dgn di didik di barak militer dianggap kenakalan pelajar selesai. Pada hal kan tidak spt itu seharusnya kan di cari punca dan akar masakah nya dulu setelah itu baru di carikan soluzi nya,spt bapak gub jabar mau yang instan dgn di didik di barak militer dianggap kenakalan pelajar selesai pada hal kan tidak spt itu seharusnya kan di cari punca dan akar masakah nya dulu setelah itu baru di carikan soluzi nya,seperti bapak gub jabar mau yang instan dengan di didik di barak militer dianggap kenakalan pelajar selesai pada hal kan tidak seperti itu seharusnya kan di cari punca dan akar masakah nya dulu setelah itu baru di carikan soluzi nya,"['seperti', 'bapak', 'gub', 'jabar', 'mau', 'yang', 'instan', 'dengan', 'di', 'didik', 'di', 'barak', 'militer', 'dianggap', 'kenakalan', 'pelajar', 'selesai', 'pada', 'hal', 'kan', 'tidak', 'seperti', 'itu', 'seharusnya', 'kan', 'di', 'cari', 'punca', 'dan', 'akar', 'masakah', 'nya', 'dulu', 'setelah', 'itu', 'baru', 'di', 'carikan', 'soluzi', 'nya']","['gub', 'jabar', 'instan', 'didik', 'barak', 'militer', 'dianggap', 'kenakalan', 'pelajar', 'selesai', 'cari', 'punca', 'akar', 'masakah', 'nya', 'carikan', 'soluzi', 'nya']","['gub', 'jabar', 'instan', 'didik', 'barak', 'militer', 'anggap', 'nakal', 'ajar', 'selesai', 'cari', 'punca', 'akar', 'masa', 'nya', 'cari', 'soluzi', 'nya']",gub jabar instan didik barak militer anggap nakal ajar selesai cari punca akar masa nya cari soluzi nya,negatif
1918580964621467766,Sat May 03 11:39:34 +0000 2025,0,@fiif_ardani Hehe pelajar barak yg penuh srrategi atau kh jadi semoncer barak obama ,hehe pelajar barak yg penuh srrategi atau kh jadi semoncer barak obama,he pelajar barak yang penuh srrategi atau kh jadi semoncer barak obama,"['he', 'pelajar', 'barak', 'yang', 'penuh', 'srrategi', 'atau', 'kh', 'jadi', 'semoncer', 'barak', 'obama']","['he', 'pelajar', 'barak', 'penuh', 'srrategi', 'kh', 'semoncer', 'barak', 'obama']","['he', 'ajar', 'barak', 'penuh', 'srrategi', 'kh', 'semoncer', 'barak', 'obama']",he ajar barak penuh srrategi kh semoncer barak obama,netral
1918609780777922678,Sat May 03 10:13:12 +0000 2025,6,Anak/pelajar gemulai akan dimasukkan ke barak dan dididik ala militer @DediMulyadi71,anak pelajar gemulai akan dimasukkan ke barak dan dididik ala militer,anak pelajar gemulai akan dimasukkan ke barak dan dididik ala militer,"['anak', 'pelajar', 'gemulai', 'akan', 'dimasukkan', 'ke', 'barak', 'dan', 'dididik', 'ala', 'militer']","['anak', 'pelajar', 'gemulai', 'dimasukkan', 'barak', 'dididik', 'ala', 'militer']","['anak', 'ajar', 'gemulai', 'masuk', 'barak', 'didik', 'ala', 'militer']",anak ajar gemulai masuk barak didik ala militer,netral
1918543511206437097,Sat May 03 05:49:52 +0000 2025,0,Program pelajar yg nakal (tawuran) masuk ke barak itu mantap selama ini kan solusi sekolah konseling guru -&gt; lanjut dikeluarin. Pindah sekolah alurnya juga sama. Disini rame pada bilang kenapa ga psikiater aja eh bung itu anak kalo tawuran bawa BR sepanjang apa itu -,program pelajar yg nakal tawuran masuk ke barak itu mantap selama ini kan solusi sekolah konseling guru gt lanjut dikeluarin pindah sekolah alurnya juga sama disini rame pada bilang kenapa ga psikiater aja eh bung itu anak kalo tawuran bawa br sepanjang apa itu,program pelajar yang nakal tawuran masuk ke barak itu mantap selama ini kan solusi sekolah konseling guru begitu lanjut dikeluarin pindah sekolah alurnya juga sama disini ramai pada bilang kenapa ga psikiater saja eh bung itu anak kalau tawuran bawa baru sepanjang apa itu,"['program', 'pelajar', 'yang', 'nakal', 'tawuran', 'masuk', 'ke', 'barak', 'itu', 'mantap', 'selama', 'ini', 'kan', 'solusi', 'sekolah', 'konseling', 'guru', 'begitu', 'lanjut', 'dikeluarin', 'pindah', 'sekolah', 'alurnya', 'juga', 'sama', 'disini', 'ramai', 'pada', 'bilang', 'kenapa', 'ga', 'psikiater', 'saja', 'eh', 'bung', 'itu', 'anak', 'kalau', 'tawuran', 'bawa', 'baru', 'sepanjang', 'apa', 'itu']","['program', 'pelajar', 'nakal', 'tawuran', 'masuk', 'barak', 'mantap', 'solusi', 'sekolah', 'konseling', 'guru', 'dikeluarin', 'pindah', 'sekolah', 'alurnya', 'ramai', 'bilang', 'ga', 'psikiater', 'eh', 'anak', 'tawuran', 'bawa']","['program', 'ajar', 'nakal', 'tawur', 'masuk', 'barak', 'mantap', 'solusi', 'sekolah', 'konseling', 'guru', 'dikeluarin', 'pindah', 'sekolah', 'alur', 'ramai', 'bilang', 'ga', 'psikiater', 'eh', 'anak', 'tawur', 'bawa']",program ajar nakal tawur masuk barak mantap solusi sekolah konseling guru dikeluarin pindah sekolah alur ramai bilang ga psikiater eh anak tawur bawa,negatif
1918542516229493220,Sat May 03 05:45:55 +0000 2025,0,Ga pernah sestres ini gara gara abis baca berita KDM ngirim pelajar ke barak,ga pernah sestres ini gara gara abis baca berita kdm ngirim pelajar ke barak,ga pernah sestres ini gara gara habis baca berita kdm ngirim pelajar ke barak,"['ga', 'pernah', 'sestres', 'ini', 'gara', 'gara', 'habis', 'baca', 'berita', 'kdm', 'ngirim', 'pelajar', 'ke', 'barak']","['ga', 'sestres', 'gara', 'gara', 'habis', 'baca', 'berita', 'kdm', 'ngirim', 'pelajar', 'barak']","['ga', 'stres', 'gara', 'gara', 'habis', 'baca', 'berita', 'kdm', 'ngirim', 'ajar', 'barak']",ga stres gara gara habis baca berita kdm ngirim ajar barak,netral
1918317834234675252,Sat May 03 05:27:39 +0000 2025,0,@zhil_arf Masalahnya solusinya efektifnya sejauh mana. Bisa bertahan sampai 2029 tidak itu solusinya... Soalnya dia saja kasih solusi tapi ngehoaks kalau Pelajar Bermasalah dimasukkan ke Barak itu ambil pelajaran dari Tiongkok. Sedangkan di Tiongkok tidak ada demikian.,masalahnya solusinya efektifnya sejauh mana bisa bertahan sampai tidak itu solusinya soalnya dia saja kasih solusi tapi ngehoaks kalau pelajar bermasalah dimasukkan ke barak itu ambil pelajaran dari tiongkok sedangkan di tiongkok tidak ada demikian,masalahnya solusinya efektifnya sejauh mana bisa bertahan sampai tidak itu solusinya soalnya dia saja kasih solusi tapi ngehoaks kalau pelajar bermasalah dimasukkan ke barak itu ambil pelajaran dari tiongkok sedangkan di tiongkok tidak ada demikian,"['masalahnya', 'solusinya', 'efektifnya', 'sejauh', 'mana', 'bisa', 'bertahan', 'sampai', 'tidak', 'itu', 'solusinya', 'soalnya', 'dia', 'saja', 'kasih', 'solusi', 'tapi', 'ngehoaks', 'kalau', 'pelajar', 'bermasalah', 'dimasukkan', 'ke', 'barak', 'itu', 'ambil', 'pelajaran', 'dari', 'tiongkok', 'sedangkan', 'di', 'tiongkok', 'tidak', 'ada', 'demikian']","['solusinya', 'efektifnya', 'bertahan', 'solusinya', 'kasih', 'solusi', 'ngehoaks', 'pelajar', 'bermasalah', 'dimasukkan', 'barak', 'ambil', 'pelajaran', 'tiongkok', 'tiongkok']","['solusi', 'efektif', 'tahan', 'solusi', 'kasih', 'solusi', 'ngehoaks', 'ajar', 'masalah', 'masuk', 'barak', 'ambil', 'ajar', 'tiongkok', 'tiongkok']",solusi efektif tahan solusi kasih solusi ngehoaks ajar masalah masuk barak ambil ajar tiongkok tiongkok,negatif
